id,_has_fetched,abv,brewed_at,brewery,calories,description,ibu,img_url,mean_rating,name,num_ratings,overall_rating,retired,seasonal,style,style_rating,style_url,tags,url,weighted_avg
2262,TRUE,13.7,,Port Brewing Company / The Lost Abbey,411,"At a Glance
The Beer:
A fresh track, Track 8 is a spicy monster ?? A base of Judgment Day aged in freshly emptied bourbon barrels then spiked with liberal additions of cinnamon stick and dried chili pepper.
ABV: 13.7%
Released: August 18, 2012

Liner Notes
We've never released a Bourbon Barrel version of our Judgment Day. So we thought it might be interesting to take the base beer for Cuvee de Tomme age in first fill Bourbon Barrels and let mother nature take over. Of course, because this is a Rock and Roll inspired Box Set beer, we couldn't just leave well enough alone.
Upon sampling the base beer, it became apparent that the raisins used to brew the base beer were going to drive the flavor bus of this beer. The conversations turned to Oatmeal Raisin cookies and the essence of a freshly baked treat. So we added some cinnamon sticks to the barrels and threw in some dried chiles as well.
At 13.70 ABV this beer has amazing depth of flavor and presents a unique drinking experience for consumers who may be seeking enlightenment on Judgment Day.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_182892.jpg",,Lost Abbey Box Set: Track #8 (Number of the Beast),330,100,FALSE,Series,Abt/Quadrupel,99,/beerstyles/abt-quadrupel/80/,"[bourbon barrel, chiles, music, series, cinnamon, raisin, barrel aged]",/beer/lost-abbey-box-set-track-8-number-of-the-beast/182892/,3.97
2415,TRUE,12.5,,La Face Cach??e de la Pomme,375,Made exclusively for hotel Ch??teau Frontenac in Quebec City. 2012 Vintage- Limited Edition 1600 bottles.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_269156.jpg",4.15,La Face Cach??e de la Pomme Neige Cuv??e Ch??teau Frontenac,22,100,FALSE,,Ice Cider/Ice Perry,93,/beerstyles/ice-cider-ice-perry/112/,[],/beer/la-face-cachee-de-la-pomme-neige-cuvee-chateau-frontenac/269156/,3.97
2666,TRUE,14,,Fremont Brewing Company,420,"This year's Ancient One B-bomb is a blend of 18 and 30-month B-bomb aged in 12 and 35-year old bourbon barrels. When we happened upon these rare, 35-year old bourbon barrels, we knew they would add an extra layer of intensity and complexity to B-bomb's bourbon, oak, cacao, leather, and dark coffee notes. Each barrel contributes a different note and combining each barrel to create a coherent tone is a distinct art and true pleasure. Please do enjoy this unique barrel-aged ale today but know that Ancient B-bomb will age gracefully for at least another 5 years. Don't Be Afraid To Be Abominable.

Down & Dirty: Pale, Chocolate, Roast, Carafa, Munich, and Dark Crystal malts with Columbus, Willamette, and Golding hops.
ABV: 14%          IBU: 65",65,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_448577.jpg",4.19,Fremont Ancient One - B-Bomb,17,99,FALSE,Special,American Strong Ale,99,/beerstyles/american-strong-ale/64/,[],/beer/fremont-ancient-one--b-bomb/448577/,3.97
2889,TRUE,8,,Anchorage Brewing Company,240,Saison brewed with spices and aged in French oak Pinot Noir barrels.,40,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_146193.jpg",,Anchorage Love Buzz Saison,499,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[brettanomyces, wine barrel, red wine barrel, french oak, super saison]",/beer/anchorage-love-buzz-saison/146193/,3.97
2891,TRUE,6.5,,Sante Adairius Rustic Ales,195,"When an institution like Triple Rock Brewery in Berkeley asks you to collaborate, you don't say no. We first brewed Cellarman at Triple Rock for SF Beer Week 2013 with the understanding that we'd make it again at SARA and age it in wine barrels. What you hold is this second version. Cellarman pays hommage to those often-overlooked supporting brewers without whom, nothing would get done. Bright, citrusy, and tart with a dry finish, this saison celebrates cooperation, friendship, and hard work. Sante!",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_251432.jpg",,Sante Adairius / Triple Rock Cellarman Barrel-Aged Saison,112,100,FALSE,Special,Saison,100,/beerstyles/saison/45/,"[wine barrel, collaboration, barrel aged]",/beer/sante-adairius--triple-rock-cellarman-barrel-aged-saison/251432/,3.97
2892,TRUE,,,Tired Hands Brewing Company,,Saison brewed with a lot of wheat and Pennsylvania wildflower honey. Fermented with our house microflora in french oak for many months. Pungent and drippy.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_372362.jpg",4.08,Tired Hands Sticky Drippy Crystals,38,100,FALSE,Special,Saison,100,/beerstyles/saison/45/,[],/beer/tired-hands-sticky-drippy-crystals/372362/,3.97
2893,TRUE,6,Perennial Artisan Ales,Side Project Brewing,180,"Saison du Bl?? is the harmony of a fluffy wheat Saison with Brettanomyces and Lactobacillus. The wheat balances a very dry body with a creamy, billowy mouthfeel and our house Saison yeast adds complexity and acidity. This farmhouse ale was aged in Chardonnay barrels for several months.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_236577.jpg",,Side Project Saison du Bl??,148,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[brettanomyces, brett saison, chardonnay barrel, lactobacillus, wine barrel, white wine barrel]",/beer/side-project-saison-du-ble/236577/,3.97
2894,TRUE,6,,Casey Brewing and Blending,180,This is our version of the collaboration brew with Roaring Fork Beer Company. 100% Brettanomyces oak fermented hoppy farmhouse ale made with Citra hops. Tastes like straight pineapple juice.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_303155.jpg",,Casey Brett Loves Citra,70,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[100% brett, citra, brettanomyces, collaboration, brett saison]",/beer/casey-brett-loves-citra/303155/,3.97
2896,TRUE,6.5,,Hill Farmstead Brewery,195,"Anna (1902 - ? ) was our grandfather's sister; Hill Farmstead Brewery rests upon the land that was once home to her and her 13 siblings.  In her honor, this Honey Saison is crafted from American malted barley, European and American hops, Vermont wildflower honey, our distinctive farmhouse yeast and water from our well.  Unfiltered and naturally carbonated, this is the ale that I dream to have shared with Anna.  
6.5% ALC/VOL 14?? P Ingredients: Pale Malt, American and European Hops, Vermont Wildflower Honey, Ale Yeast, and our Well Water.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_135758.jpg",,Hill Farmstead Anna,452,100,FALSE,,Saison,100,/beerstyles/saison/45/,[honey],/beer/hill-farmstead-anna/135758/,3.97
2898,TRUE,13.7,,Port Brewing Company / The Lost Abbey,411,"At a Glance
The Beer:
A fresh track, Track 8 is a spicy monster ?? A base of Judgment Day aged in freshly emptied bourbon barrels then spiked with liberal additions of cinnamon stick and dried chili pepper.
ABV: 13.7%
Released: August 18, 2012

Liner Notes
We've never released a Bourbon Barrel version of our Judgment Day. So we thought it might be interesting to take the base beer for Cuvee de Tomme age in first fill Bourbon Barrels and let mother nature take over. Of course, because this is a Rock and Roll inspired Box Set beer, we couldn't just leave well enough alone.
Upon sampling the base beer, it became apparent that the raisins used to brew the base beer were going to drive the flavor bus of this beer. The conversations turned to Oatmeal Raisin cookies and the essence of a freshly baked treat. So we added some cinnamon sticks to the barrels and threw in some dried chiles as well.
At 13.70 ABV this beer has amazing depth of flavor and presents a unique drinking experience for consumers who may be seeking enlightenment on Judgment Day.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_182892.jpg",,Lost Abbey Box Set: Track #8 (Number of the Beast),330,100,FALSE,Series,Abt/Quadrupel,99,/beerstyles/abt-quadrupel/80/,"[bourbon barrel, chiles, music, series, cinnamon, raisin, barrel aged]",/beer/lost-abbey-box-set-track-8-number-of-the-beast/182892/,3.97
3161,TRUE,6,,New Belgium Brewing Company,180,Blackberry Whiskey barrel filled with dark beer from acidified barrel. Aged 2+ years in the barrel.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_131347.jpg",,New Belgium Love - Felix-Oscar Blend - Blackberry Whiskey Barrel,55,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[whiskey barrel, blackberry]",/beer/new-belgium-love--felix-oscar-blend--blackberry-whiskey-barrel/131347/,3.97
3162,TRUE,8,Perennial Artisan Ales,Side Project Brewing,240,Saison du Fermier aged with blueberries,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_406973.jpg",4.13,Side Project Bleuet du Fermier,24,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[],/beer/side-project-bleuet-du-fermier/406973/,3.97
3164,TRUE,6,,Port Brewing Company / The Lost Abbey,180,Blended Sour Ale with no yeasts added. Base beer was spontaneously fermented for 6 months and blended with White Peach Concentrate at kegging.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_249902.jpg",4.11,Lost Abbey Spontaneous Cheer,27,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,[],/beer/lost-abbey-spontaneous-cheer/249902/,3.97
3165,TRUE,7.7,,Port Brewing Company / The Lost Abbey,231,"Track 5 is a blend of two of our best fruited sour beers. An equal blend of Red Poppy and Framboise de Amorosa. Once the beers were blended we added additional fruit and let them rest in another set of French Oak barrels. The aroma is an explosion of red wine and oak notes. A jammy fruit presence dominates the mid-palate of the beer before a bracing tannin laced dryness pervades the finish.
 
All told an exceptionally complex marriage between fruit, oak and red wine expressions.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_173335.jpg",,Lost Abbey Box Set: Track #5 (Shout at the Devil),81,100,FALSE,Series,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[french oak, music, series, oak aged]",/beer/lost-abbey-box-set-track-5-shout-at-the-devil/173335/,3.97
3166,TRUE,5.75,,Upright Brewing,172,"fantasia {fan-tah-zee-uh}
 
- a music composition with a free form and an improvisatory style which may be based on earlier works
 
- a barrel fermented sour ale brewed with fresh peaches and rooted in a them from the Pajottenland",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_153485.jpg",,Upright Fantasia,222,100,FALSE,Special,Sour/Wild Ale,99,/beerstyles/sour-wild-ale/52/,"[peach, barrel fermented]",/beer/upright-fantasia/153485/,3.97
3808,TRUE,8,,Anchorage Brewing Company,240,Saison brewed with spices and aged in French oak Pinot Noir barrels.,40,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_146193.jpg",,Anchorage Love Buzz Saison,499,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[brettanomyces, wine barrel, red wine barrel, french oak, super saison]",/beer/anchorage-love-buzz-saison/146193/,3.97
3809,TRUE,6.5,,Hill Farmstead Brewery,195,"Anna (1902 - ? ) was our grandfather's sister; Hill Farmstead Brewery rests upon the land that was once home to her and her 13 siblings.  In her honor, this Honey Saison is crafted from American malted barley, European and American hops, Vermont wildflower honey, our distinctive farmhouse yeast and water from our well.  Unfiltered and naturally carbonated, this is the ale that I dream to have shared with Anna.  
6.5% ALC/VOL 14?? P Ingredients: Pale Malt, American and European Hops, Vermont Wildflower Honey, Ale Yeast, and our Well Water.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_135758.jpg",,Hill Farmstead Anna,452,100,FALSE,,Saison,100,/beerstyles/saison/45/,[honey],/beer/hill-farmstead-anna/135758/,3.97
3810,TRUE,6.5,,Sante Adairius Rustic Ales,195,"When an institution like Triple Rock Brewery in Berkeley asks you to collaborate, you don't say no. We first brewed Cellarman at Triple Rock for SF Beer Week 2013 with the understanding that we'd make it again at SARA and age it in wine barrels. What you hold is this second version. Cellarman pays hommage to those often-overlooked supporting brewers without whom, nothing would get done. Bright, citrusy, and tart with a dry finish, this saison celebrates cooperation, friendship, and hard work. Sante!",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_251432.jpg",,Sante Adairius / Triple Rock Cellarman Barrel-Aged Saison,112,100,FALSE,Special,Saison,100,/beerstyles/saison/45/,"[wine barrel, collaboration, barrel aged]",/beer/sante-adairius--triple-rock-cellarman-barrel-aged-saison/251432/,3.97
3811,TRUE,,,Tired Hands Brewing Company,,Saison brewed with a lot of wheat and Pennsylvania wildflower honey. Fermented with our house microflora in french oak for many months. Pungent and drippy.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_372362.jpg",4.08,Tired Hands Sticky Drippy Crystals,38,100,FALSE,Special,Saison,100,/beerstyles/saison/45/,[],/beer/tired-hands-sticky-drippy-crystals/372362/,3.97
3812,TRUE,6,Perennial Artisan Ales,Side Project Brewing,180,"Saison du Bl?? is the harmony of a fluffy wheat Saison with Brettanomyces and Lactobacillus. The wheat balances a very dry body with a creamy, billowy mouthfeel and our house Saison yeast adds complexity and acidity. This farmhouse ale was aged in Chardonnay barrels for several months.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_236577.jpg",,Side Project Saison du Bl??,148,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[brettanomyces, brett saison, chardonnay barrel, lactobacillus, wine barrel, white wine barrel]",/beer/side-project-saison-du-ble/236577/,3.97
3813,TRUE,6,,Casey Brewing and Blending,180,This is our version of the collaboration brew with Roaring Fork Beer Company. 100% Brettanomyces oak fermented hoppy farmhouse ale made with Citra hops. Tastes like straight pineapple juice.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_303155.jpg",,Casey Brett Loves Citra,70,100,FALSE,,Saison,100,/beerstyles/saison/45/,"[100% brett, citra, brettanomyces, collaboration, brett saison]",/beer/casey-brett-loves-citra/303155/,3.97
3872,TRUE,6.2,,Tired Hands Brewing Company,186,Brewed with wheat. Hopped intensely with Centennial and Simcoe.,,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_221264.jpg",,Tired Hands We Are All Infinite Energy Vibrating at the Same Frequency,67,100,FALSE,,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,"[centennial, simcoe]",/beer/tired-hands-we-are-all-infinite-energy-vibrating-at-the-same-frequency/221264/,3.97
3874,TRUE,6.5,,Brasserie Dunham,195,Leo's aged in white wine barrels from Niagara Clos Jordanne vineyards.,54,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_304032.jpg",4.16,Dunham / Kissmeyer Leo??s Early Breakfast IPA (Vin Blanc),21,100,FALSE,Special,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,[],/beer/dunham--kissmeyer-leos-early-breakfast-ipa-vin-blanc/304032/,3.97
3875,TRUE,7.2,,Surly Brewing Company,216,"Our version of the West Coast Style IPA first brewed in collaboration with Amager Brewery in Denmark. Brewed with one malt, Golden Promise from the UK, with Citra and Mosaic hops. If you think Todd is a good brewer, you should hear him play his axe (guitar)! Named by Amager's marketing director Henrik Paps??.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_289004.jpg",,Surly / Amager Todd - The Axe Man (Surly Version),318,100,FALSE,Special,India Pale Ale (IPA),100,/beerstyles/india-pale-ale-ipa/17/,"[citra, mosaic, single malt, collaboration, west coast ipa, canned]",/beer/surly--amager-todd--the-axe-man-surly-version/289004/,3.97
4022,TRUE,5.4,,Trillium Brewing Company,162,"Our newest hoppy American pale ale, Skimpy Sparrow, is the latest edition in our ""Small Bird Series"" of lower ABV, draft-only offerings. The nose is an intense, complex fusion of pineapple, grapefruit pith, and woodsy hop aromatics. Citrus rind, grape jam, and lemon fill out the flavor profile, with a firm and long-lasting bitterness.  Very dry and effervescent, light to medium bodied.
 
ABV: 5.4% 
 
MALT: American 2-row Barley, White Wheat Dextrine, C-15, 
 
HOPS: Galaxy, Nelson Sauvin, Simcoe Citra, Columbus",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_383492.jpg",4.09,Trillium Skimpy Sparrow,35,100,FALSE,,American Pale Ale,100,/beerstyles/american-pale-ale/18/,[],/beer/trillium-skimpy-sparrow/383492/,3.97
4147,TRUE,13,,Superstition Meadery,390,"Safe Word with coffee and Medjool dates, aged in oak.",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_349793.jpg",4.11,Superstition Date Night,28,100,FALSE,,Mead,98,/beerstyles/mead/44/,[],/beer/superstition-date-night/349793/,3.97
4149,TRUE,15.5,,Mabinogion Mead,465,"A strawberry and vanilla melomel collaboration. The first ever transatlantic collaboration was made with fresh strawberries and vanilla creating a balance between fruit, strawberry honey and a smooth vanilla finish",,"https://res.cloudinary.com/ratebeer/image/upload/w_120,c_limit/beer_336363.jpg",4.12,Mabinogion Mead / Superstition ??Hounds of Annwn?? Strawberry vanilla,26,100,FALSE,Special,Mead,98,/beerstyles/mead/44/,[],/beer/mabinogion-mead--superstition-hounds-of-annwn-strawberry-vanilla/336363/,3.97
