"beer_id","date","rating","text","user_location","user_name"
2691,"2016-05-25",4.2,"Bottle shared at Jays music&beer mixing bash. Mode super-decadence ON! Very rich dark chocolate and dried fruit character with a strong lingering bourbon edge, oak, cherry, vanilla, licorice... Endless blend of flavors, more than a beer really, very impressive stuff. Outstanding!","","biirusaikou"
2691,"2016-05-23",3.9,"Dominated by the stout in the mix, nice and chocolately, with a lot of vanilla from the barrels. Big and tasty.","Kumamoto, JAPAN","jdjuice"
2691,"2016-05-12",4.0,"Bottle. Thanks Jay. Aroma is great. Boozy, bourbon, lots of it. Taste is smoother, easy drinking, booze, rich, lovely, fruity, bit of bitterness. Nice, surprisingly so.","Tokyo, JAPAN","shoulderbroken"
2691,"2016-04-28",3.7,"Bottle at home. Pours opaque black with a medium, frothy tan head, medium retention with good lacing. Aroma is roast, chocolate and nutty malt, bourbon, oak, vanilla, figs and prunes, light leather notes. Flavor is rich chocolate, roast and nutty malt, vanilla and bourbon with oak notes, prunes and figs with light earthy hops and bitterness and a sweet finish. Full body and medium carbonation.","Escondido, California, USA","BeerandBlues2"
2691,"2016-04-23",4.1,"Bottle pour at home, picked this up at the Brewery a few months back, black pour, big bold flavors, with the bourbon up front, mild chocolate and coffee flavor. Definitely going to see how this beer ages over time.","Duvall, Washington, USA","tcon25"
2691,"2016-04-16",4.0,"Bottle thanks to Ken. pours out black topped with a tan head. Nose is nice roast coffee big bourbon barrel vanilla brown sugar sweetness. taste is more of the roast malts bourbon barrel vanilla brown sugar molasses chocolate and a nice rich end.","Boise, Idaho, USA","BuckeyeBoy"
2691,"2016-03-25",4.4,"UPDATED: FEB 25, 2017 From SF: once again first European to rate this-what a honour!
Pours black color, clear, with unstable light brown foamy head. Visually low carbonation. Aroma: prevails note of barley wine, supported with gentle note of imperial stout roadted and dark malts, bourbon barrel, oak, vanilla and dark fruits.
Flavor is practically the same: intense note of barley wine, then steps forward coffee note of porter and gentle roastiness of imperial stout. Bourbon alcohol warmth is gentle noticeable particullary in finish, but not in disturbing way..
Finish is sticky dry. Body is full, texture soft, carbonation is medium. Wow! They crank out damn good beer. My only regret is not getting one more bottle for aging!

This beer have practically nothing in common with american strong ale style, deScripted in BJCP:  for sure it would be more proper to categorize it as a Specialty wood-aged beer.","Bled/SF, ","klm1"
2691,"2016-03-19",3.6,"On tap @ Three Sheets. Very dark brown in color with a khaki head. The bourbon and barrel really dominate here. Its a little hot and boozy for my tastes, but it does have nice chocolate, vanilla, and coconut notes here. Some fruity date and black cherry, too. Quite sweet and sugary, particularly on the tongue. Theres a ton of caramel, brown sugar, and chocolate syrup. A little much, but some nice things here.","Dublin, California, USA","brokensail"
2691,"2016-03-03",4.2,"Aromas of massive barrel, chocolate, oak, ash, campfire, tobacco, dark fruits, dark malts, black licorice, charred dark malts and pecans. Pours dark as night with enormous lacing and almost no foam whatsoever. Taste is immense with complexity. Notes of barrel, wood, bourbon, chocolate, oak and burnt malt/wood come through first. Then, the beer delves into a plethora of different directions. Notes of cacao, chocolate, slick caramel, toffee, black licorice, thick chocolate, tree bark, dark chocolate, earth, dirt, fudge, and plenty of dark fruits dance around the palate. Finishes with intense earth and bourbon, oak, maple and leather from bourbon barrels. Alcohol is non existent on the palate. A+","Los Angeles, CA, California, USA","Thisis12ptfont"
2691,"2016-02-19",3.8,"Black pour, small tan head, decent lace/retention. Aroma is similar to a a poor mans Firestone Anniversary ale. Notes of oak, bourbon, vanilla, caramel, molasses, chocolate, light roast. Medium to full body, alcohol hidden fairly well. Pretty nice stuff.","California, USA","ABUSEDGOAT"
2691,"2016-02-15",4.4,"I found this beer at Trader Joes. Pours smooth and dark body with a carmal head. I was pleasently surprised how good this beer was and it got better as it warmed up.","Victorville, USA","jimsouthwick"
2691,"2016-02-03",3.8,"Draft. Pours near black with a beige head. Rich and sweet, with chocolate, bourbon, vanilla, molasses, and a bit of booze. Pretty easy drinking, despite the high alcohol and sweetness.","La Mesa, California, USA","blipp"
